precio,producto_id,sucursal_id
265.0,0000042231486,10-1-53
216.0,0000042231486,10-1-9
234.0,0000042231486,10-2-118
241.0,0000042231486,10-2-135
244.0,0000042231486,10-2-137
276.0,0000042231486,10-2-143
235.99,0000042231486,12-1-109
250.15,0000042231486,12-1-185
269.0,0000042231486,13-1-108
240.65,0000042231486,16-1-1002
243.05,0000042231486,16-1-1402
237.99,0000042231486,16-1-1502
199.95,0000042231486,16-1-702
243.95,0000042231486,16-1-902
262.0,0000042231486,2-1-036
276.0,0000042231486,2-1-177
268.0,0000042231486,2-1-187
178.38,0000042231486,47-1-1
285.0,0000042231486,9-1-860
249.0,0000042231486,9-2-22
325.0,0000042231486,9-3-5222
339.0,0000042231486,9-3-5227
184.9,0000042231509,1-1-7
229.0,0000042231509,9-1-430
209.0,0000042231509,9-2-59
215.0,0000042231509,9-2-953
472.0,0000042277132,10-1-142
483.0,0000042277132,10-1-147
499.0,0000042277132,10-1-149
439.0,0000042277132,10-1-178
305.0,0000042277132,10-1-235
422.0,0000042277132,10-1-26
426.0,0000042277132,10-1-44
478.0,0000042277132,10-1-53
422.0,0000042277132,10-2-110
439.0,0000042277132,10-2-137
249.0,0000042277132,10-2-141
499.0,0000042277132,10-2-143
483.0,0000042277132,10-2-184
426.0,0000042277132,10-2-249
425.99,0000042277132,12-1-109
451.55,0000042277132,12-1-185
438.75,0000042277132,16-1-1402
427.99,0000042277132,16-1-1502
373.95,0000042277132,16-1-702
483.0,0000042277132,2-1-047
499.0,0000042277132,9-1-402
439.0,0000042277132,9-1-685
505.0,0000042277132,9-1-860
449.0,0000042277132,9-2-22
449.0,0000042277132,9-3-138
655.0,0000042277132,9-3-5216
445.0,0000042277132,9-3-5218
579.0,0000042277132,9-3-5222
609.0,0000042277132,9-3-5227
181.0,0000042277705,10-1-142
188.0,0000042277705,10-1-147
194.0,0000042277705,10-1-149
102.99,0000042277705,10-1-17
141.0,0000042277705,10-1-18
170.0,0000042277705,10-1-210
124.0,0000042277705,10-1-235
183.0,0000042277705,10-1-44
191.0,0000042277705,10-1-48
170.0,0000042277705,10-2-118
169.99,0000042277705,12-1-109
180.19,0000042277705,12-1-185
168.99,0000042277705,16-1-1402
188.0,0000042277705,2-1-047
275.0,0000042277712,10-1-142
286.0,0000042277712,10-1-147
295.0,0000042277712,10-1-149
157.0,0000042277712,10-1-17
215.0,0000042277712,10-1-18
259.0,0000042277712,10-1-210
189.0,0000042277712,10-1-233
188.0,0000042277712,10-1-235
279.0,0000042277712,10-1-44
257.0,0000042277712,10-1-9
259.0,0000042277712,10-2-118
257.99,0000042277712,12-1-109
273.49,0000042277712,12-1-185
286.0,0000042277712,13-1-108
200.0,0000042277712,16-1-1402
279.0,0000042277712,2-1-036
295.0,0000042277712,2-1-177
285.0,0000042277712,2-1-187
225.0,0000042277712,47-1-1
160.9,0000042277842,1-1-7
174.0,0000042277842,2-1-187
197.06,0000042277842,47-1-1
188.3,0000042277842,5-1-5
204.65,0000042277842,6-1-17
204.65,0000042277842,6-2-1
219.0,0000042277842,9-3-5216
163.0,0000042277842,9-3-5218
205.0,0000042277842,9-3-5227
133.0,0000042300076,10-1-147
143.0,0000042300076,10-1-149
140.0,0000042300076,10-1-18
137.0,0000042300076,10-1-233
132.0,0000042300076,10-1-235
131.0,0000042300076,10-1-26
135.0,0000042300076,10-1-44
149.0,0000042300076,10-1-46
151.0,0000042300076,10-1-48
148.0,0000042300076,10-1-53
131.0,0000042300076,10-2-118
133.0,0000042300076,10-2-119
137.0,0000042300076,10-2-137
151.0,0000042300076,10-2-143
149.0,0000042300076,10-2-176
140.0,0000042300076,10-2-249
135.0,0000042300076,10-2-286
132.99,0000042300076,12-1-109
140.99,0000042300076,12-1-185
137.0,0000042300076,13-1-52
119.9,0000042300076,14-1-11
131.99,0000042300076,15-1-543
134.65,0000042300076,16-1-1002
131.99,0000042300076,16-1-1402
148.95,0000042300076,16-1-702
134.95,0000042300076,16-1-902
161.0,0000042300076,2-1-017
143.0,0000042300076,2-1-036
151.0,0000042300076,2-1-177
147.0,0000042300076,2-1-187
151.0,0000042300076,2-2-230
147.0,0000042300076,2-2-242
147.0,0000042300076,2-3-246
147.0,0000042300076,6-1-17
174.0,0000042300076,6-1-23
168.59,0000042300076,6-1-26
147.0,0000042300076,6-2-1
149.85,0000042300076,6-2-21
144.0,0000042300076,9-1-402
149.0,0000042300076,9-1-655
137.0,0000042300076,9-1-685
146.0,0000042300076,9-1-860
139.0,0000042300076,9-2-22
186.0,0000042300076,9-3-5216
167.0,0000042300076,9-3-5222
174.0,0000042300076,9-3-5227
138.0,0000042300076,9-3-5961
183.9,0000042300083,1-1-7
225.0,0000042300083,10-1-147
226.0,0000042300083,10-1-149
214.0,0000042300083,10-1-17
222.0,0000042300083,10-1-233
209.0,0000042300083,10-1-235
205.0,0000042300083,10-1-26
211.0,0000042300083,10-1-44
239.0,0000042300083,10-1-46
160.0,0000042300083,10-1-48
213.0,0000042300083,10-1-53
184.0,0000042300083,10-1-9
211.0,0000042300083,10-2-110
205.0,0000042300083,10-2-118
207.0,0000042300083,10-2-119
213.0,0000042300083,10-2-132
209.0,0000042300083,10-2-137
160.0,0000042300083,10-2-143
234.0,0000042300083,10-2-168
239.0,0000042300083,10-2-176
225.0,0000042300083,10-2-184
222.0,0000042300083,10-2-249
216.0,0000042300083,13-1-52
139.9,0000042300083,14-1-11
208.59,0000042300083,15-1-543
212.35,0000042300083,16-1-1102
209.99,0000042300083,16-1-1402
238.95,0000042300083,16-1-702
225.49,0000042300083,21-1-1
225.34,0000042300083,47-1-1
233.99,0000042300083,6-1-17
233.99,0000042300083,6-2-1
181.0,0000042333401,10-1-142
188.0,0000042333401,10-1-147
194.0,0000042333401,10-1-149
102.99,0000042333401,10-1-17
141.0,0000042333401,10-1-18
170.0,0000042333401,10-1-210
124.0,0000042333401,10-1-235
183.0,0000042333401,10-1-44
191.0,0000042333401,10-1-48
170.0,0000042333401,10-2-118
168.99,0000042333401,16-1-1402
275.0,0000042333418,10-1-142
286.0,0000042333418,10-1-147
295.0,0000042333418,10-1-149
157.0,0000042333418,10-1-17
215.0,0000042333418,10-1-18
259.0,0000042333418,10-1-210
189.0,0000042333418,10-1-233
188.0,0000042333418,10-1-235
279.0,0000042333418,10-1-44
257.0,0000042333418,10-1-9
259.0,0000042333418,10-2-118
279.0,0000042333418,2-1-036
295.0,0000042333418,2-1-177
285.0,0000042333418,2-1-187
281.25,0000042333418,47-1-1
153.0,0000042345466,10-1-142
124.0,0000042345466,10-1-18
129.0,0000042345466,10-1-210
135.0,0000042345466,10-1-233
134.0,0000042345466,10-1-44
162.0,0000042345466,10-1-48
147.0,0000042345466,10-1-53
131.0,0000042345466,10-1-55
132.0,0000042345466,10-1-9
129.0,0000042345466,10-2-118
130.99,0000042345466,12-1-109
138.85,0000042345466,12-1-185
158.0,0000042345466,13-1-108
130.94,0000042345466,16-1-1202
131.99,0000042345466,16-1-1402
133.95,0000042345466,16-1-902
153.0,0000042345466,2-1-036
162.0,0000042345466,2-1-177
157.0,0000042345466,2-1-187
160.59,0000042345466,47-1-1
353.0,0000042389422,10-1-235
50.99,0000057892054,16-1-1402
77.0,0000075001629,1-1-7
77.0,0000075001629,9-1-194
81.0,0000075001629,9-1-433
85.0,0000075001629,9-1-645
75.5,0000075001629,9-1-674
78.6,0000075001629,9-1-942
77.0,0000075001629,9-2-233
78.6,0000075001629,9-2-59
77.0,0000075001629,9-3-138
81.0,0000075001629,9-3-5216
81.2,0000075001629,9-3-5218
85.0,0000075001629,9-3-5251
84.3,0000075001629,9-3-5277
119.0,0000075002817,9-2-22
119.0,0000075002817,9-3-138
145.4,0000075024956,1-1-7
189.0,0000075024956,10-1-123
165.0,0000075024956,10-1-142
181.0,0000075024956,10-1-149
176.0,0000075024956,10-1-18
180.0,0000075024956,10-1-233
174.0,0000075024956,10-1-235
173.0,0000075024956,10-1-26
191.0,0000075024956,10-1-53
173.0,0000075024956,10-2-118
170.0,0000075024956,10-2-119
178.0,0000075024956,10-2-143
181.0,0000075024956,10-2-165
159.0,0000075024956,10-2-168
189.0,0000075024956,10-2-176
174.0,0000075024956,10-2-184
176.0,0000075024956,10-2-249
175.0,0000075024956,10-2-286
180.0,0000075024956,10-3-721
170.99,0000075024956,12-1-109
181.25,0000075024956,12-1-185
195.0,0000075024956,13-1-52
150.99,0000075024956,16-1-1402
172.95,0000075024956,16-1-902
176.0,0000075024956,2-1-047
181.0,0000075024956,2-2-230
173.49,0000075024956,21-1-1
155.12,0000075024956,47-1-1
151.5,0000075024956,5-1-5
161.35,0000075024956,6-1-17
161.35,0000075024956,6-2-1
151.19,0000075024956,7-1-14
143.99,0000075024956,7-1-37
145.4,0000075026455,1-1-7
162.0,0000075026455,10-1-142
186.0,0000075026455,10-1-147
174.0,0000075026455,10-1-159
181.0,0000075026455,10-1-179
167.0,0000075026455,10-1-18
180.0,0000075026455,10-1-233
170.0,0000075026455,10-1-235
175.0,0000075026455,10-1-53
146.0,0000075026455,10-1-9
174.0,0000075026455,10-2-110
170.0,0000075026455,10-2-118
173.0,0000075026455,10-2-135
178.0,0000075026455,10-2-143
181.0,0000075026455,10-2-165
162.0,0000075026455,10-2-168
175.0,0000075026455,10-2-176
186.0,0000075026455,10-2-184
186.0,0000075026455,10-3-648
180.0,0000075026455,10-3-721
169.99,0000075026455,12-1-109
180.19,0000075026455,12-1-185
187.0,0000075026455,2-1-017
165.0,0000075026455,2-1-036
176.0,0000075026455,2-1-153
181.0,0000075026455,2-1-205
181.0,0000075026455,2-2-230
176.0,0000075026455,2-2-242
181.0,0000075026455,2-3-247
173.49,0000075026455,21-1-1
166.5,0000075026455,44-1-8
168.9,0000075026455,45-1-5
166.5,0000075026455,46-1-3
155.12,0000075026455,47-1-1
151.5,0000075026455,5-1-5
161.35,0000075026455,6-1-17
161.35,0000075026455,6-2-1
173.0,0000075027513,1-1-7
219.0,0000075027513,10-1-123
196.0,0000075027513,10-1-142
193.0,0000075027513,10-1-159
195.0,0000075027513,10-1-178
214.0,0000075027513,10-1-179
201.0,0000075027513,10-1-233
190.0,0000075027513,10-1-235
188.0,0000075027513,10-1-26
216.0,0000075027513,10-1-48
209.0,0000075027513,10-1-53
171.0,0000075027513,10-1-9
193.0,0000075027513,10-2-110
229.0,0000075027513,10-2-119
199.0,0000075027513,10-2-130
189.0,0000075027513,10-2-141
216.0,0000075027513,10-2-143
201.0,0000075027513,10-2-249
201.0,0000075027513,10-3-721
189.99,0000075027513,12-1-18
201.39,0000075027513,12-1-185
217.0,0000075027513,13-1-120
219.0,0000075027513,13-1-52
159.9,0000075027513,14-1-11
188.99,0000075027513,15-1-543
192.95,0000075027513,16-1-1002
194.85,0000075027513,16-1-1402
190.99,0000075027513,16-1-1502
223.0,0000075027513,2-1-017
216.0,0000075027513,2-1-177
209.0,0000075027513,2-1-187
216.0,0000075027513,2-2-230
209.0,0000075027513,2-2-242
216.0,0000075027513,2-3-247
199.9,0000075027513,44-1-8
203.9,0000075027513,45-1-5
199.9,0000075027513,46-1-3
184.88,0000075027513,47-1-1
179.9,0000075027513,5-1-5
180.29,0000075027513,6-1-17
180.69,0000075027513,6-1-26
180.29,0000075027513,6-2-1
156.9,0000075027513,8-1-8
229.0,0000075027513,9-1-232
190.0,0000075027513,9-1-430
195.0,0000075027513,9-1-706
249.0,0000075027513,9-2-233
199.0,0000075027513,9-2-59
249.0,0000075027513,9-3-5227
197.0,0000075027513,9-3-5277
173.0,0000075027537,1-1-7
193.0,0000075027537,10-1-159
201.0,0000075027537,10-1-18
190.0,0000075027537,10-1-235
216.0,0000075027537,10-1-48
171.0,0000075027537,10-1-9
190.99,0000075027537,16-1-1402
209.0,0000075027537,2-1-047
40.5,0000075030889,10-1-53
208.0,0000075031060,10-1-159
187.0,0000075031060,10-1-18
115.0,0000075031060,10-1-233
203.0,0000075031060,10-1-235
190.0,0000075031060,10-1-26
191.0,0000075031060,10-1-46
210.0,0000075031060,10-1-53
189.99,0000075031060,12-1-109
201.39,0000075031060,12-1-185
159.9,0000075031060,14-1-11
207.05,0000075031060,16-1-1002
209.05,0000075031060,16-1-1402
190.99,0000075031060,16-1-1502
209.0,0000075031060,2-1-047
199.9,0000075031060,44-1-8
204.9,0000075031060,45-1-5
199.9,0000075031060,46-1-3
184.88,0000075031060,47-1-1
180.69,0000075031060,6-1-17
180.69,0000075031060,6-2-1
113.0,0000075031589,10-1-26
113.0,0000075031589,10-2-118
109.0,0000075031589,16-1-1202
114.0,0000075031589,16-1-902
133.49,0000075031589,21-1-1
97.0,0000075031589,44-1-8
98.0,0000075031589,45-1-5
97.0,0000075031589,46-1-3
119.0,0000075031589,9-2-22
119.0,0000075031589,9-3-138
86.0,0000075032715,10-1-235
75.0,0000075032715,44-1-8
75.0,0000075032715,45-1-5
75.0,0000075032715,46-1-3
85.33,0000075032715,47-1-1
85.8,0000075032715,5-1-5
86.0,0000075032715,9-1-860
90.0,0000075032715,9-1-973
89.0,0000075032715,9-2-22
86.0,0000075032715,9-2-233
92.0,0000075032715,9-3-138
87.0,0000075032715,9-3-5204
90.0,0000075032715,9-3-5216
86.0,0000075032715,9-3-5222
93.0,0000075032715,9-3-5961
133.4,0000075043308,1-1-7
99.0,0000075043308,10-1-142
94.04,0000075043308,10-1-235
104.0,0000075043308,10-1-26
134.0,0000075043308,10-1-9
94.04,0000075043308,10-2-141
104.0,0000075043308,10-2-286
155.99,0000075043308,12-1-109
165.35,0000075043308,12-1-185
164.0,0000075043308,13-1-108
165.0,0000075043308,13-1-52
155.94,0000075043308,16-1-1202
157.99,0000075043308,16-1-1502
150.0,0000075043308,2-1-036
166.0,0000075043308,2-1-177
160.0,0000075043308,2-1-187
157.99,0000075043308,21-1-1
149.9,0000075043308,44-1-8
159.9,0000075043308,45-1-5
149.9,0000075043308,46-1-3
141.58,0000075043308,47-1-1
110.0,0000075047849,1-1-7
136.8,0000075047849,47-1-1
134.9,0000075047849,8-1-8
128.5,0000075047856,1-1-7
137.5,0000075047856,47-1-1
118.09,0000075047856,6-1-17
118.09,0000075047856,6-2-1
133.4,0000075048099,1-1-7
150.0,0000075048099,2-1-036
166.0,0000075048099,2-1-177
160.0,0000075048099,2-1-187
157.99,0000075048099,21-1-1
149.9,0000075048099,44-1-8
151.9,0000075048099,45-1-5
149.9,0000075048099,46-1-3
91.85,0000075048099,47-1-1
43.2,0000075050849,1-1-7
133.4,0000075051747,1-1-7
169.0,0000075051747,13-1-120
171.0,0000075051747,13-1-52
157.99,0000075051747,21-1-1
140.25,0000075051747,47-1-1
90.5,0000075058845,47-1-1
78.39,0000075058845,6-1-17
78.39,0000075058845,6-2-1
92.0,0000075058852,47-1-1
79.65,0000075058852,6-1-17
79.65,0000075058852,6-2-1
99.0,0000075062613,10-1-17
100.0,0000075062613,10-1-235
109.0,0000075062613,10-1-48
108.0,0000075062613,2-1-047
89.0,0000075063108,1-1-7
112.53,0000075063108,47-1-1
103.4,0000075063115,1-1-7
112.53,0000075063115,47-1-1
84.6,0000075063177,47-1-1
154.0,0000075067038,10-1-235
173.0,0000075067038,13-1-108
175.0,0000075067038,13-1-52
157.99,0000075067038,16-1-1002
160.0,0000075067038,2-1-047
140.25,0000075067038,47-1-1
193.0,0000075067069,10-1-142
216.0,0000075067069,10-1-149
152.0,0000075067069,10-1-235
203.0,0000075067069,10-1-26
191.0,0000075067069,10-1-44
212.0,0000075067069,10-1-48
209.0,0000075067069,10-1-53
203.0,0000075067069,10-2-118
152.0,0000075067069,10-2-132
202.99,0000075067069,12-1-109
215.19,0000075067069,12-1-185
202.94,0000075067069,16-1-1202
190.99,0000075067069,16-1-902
209.0,0000075067069,2-1-047
206.49,0000075067069,21-1-1
184.88,0000075067069,47-1-1
203.0,0000075067373,10-1-18
207.0,0000075067373,10-1-210
159.0,0000075067373,10-1-235
230.0,0000075067373,10-1-48
189.0,0000075067373,10-1-9
206.99,0000075067373,12-1-109
219.45,0000075067373,12-1-185
208.99,0000075067373,16-1-1402
242.0,0000075067373,2-1-017
212.0,0000075067373,2-1-036
234.0,0000075067373,2-1-177
226.0,0000075067373,2-1-187
234.0,0000075067373,2-2-230
226.0,0000075067373,2-2-242
226.0,0000075067373,2-3-246
234.0,0000075067373,2-3-247
226.49,0000075067373,21-1-1
216.9,0000075067373,44-1-8
216.9,0000075067373,45-1-5
216.9,0000075067373,46-1-3
202.68,0000075067373,47-1-1
185.0,0000075067410,10-1-17
186.0,0000075067410,10-1-18
204.0,0000075067410,10-1-235
230.0,0000075067410,10-1-48
189.0,0000075067410,10-1-9
206.99,0000075067410,12-1-109
219.45,0000075067410,12-1-185
208.99,0000075067410,16-1-1402
226.0,0000075067410,2-1-047
211.49,0000075067410,21-1-1
202.7,0000075067410,47-1-1
244.0,0000075067946,10-1-18
247.0,0000075067946,10-1-210
214.0,0000075067946,10-1-235
285.0,0000075067946,10-1-48
245.0,0000075067946,10-1-9
247.99,0000075067946,12-1-109
262.89,0000075067946,12-1-185
247.94,0000075067946,16-1-1202
244.99,0000075067946,16-1-1402
264.0,0000075067946,2-1-036
290.0,0000075067946,2-1-177
281.0,0000075067946,2-1-187
277.49,0000075067946,21-1-1
248.41,0000075067946,47-1-1
149.0,0000075068066,10-1-123
135.0,0000075068066,10-1-178
132.0,0000075068066,10-1-233
137.0,0000075068066,10-1-235
124.0,0000075068066,10-1-26
146.0,0000075068066,10-1-48
126.0,0000075068066,10-1-53
118.0,0000075068066,10-1-9
124.0,0000075068066,10-2-118
157.0,0000075068066,10-2-119
127.0,0000075068066,10-2-135
135.0,0000075068066,10-2-137
146.0,0000075068066,10-2-143
137.0,0000075068066,10-2-184
123.99,0000075068066,12-1-109
131.45,0000075068066,12-1-185
139.0,0000075068066,13-1-108
126.99,0000075068066,16-1-1402
148.95,0000075068066,16-1-702
150.0,0000075068066,2-1-017
132.0,0000075068066,2-1-036
146.0,0000075068066,2-1-177
141.0,0000075068066,2-1-187
146.0,0000075068066,2-2-230
141.0,0000075068066,2-2-242
141.0,0000075068066,2-3-246
146.0,0000075068066,2-3-247
129.99,0000075068066,21-1-1
124.4,0000075068066,47-1-1
196.0,0000075068493,10-1-142
189.0,0000075068493,10-1-17
195.0,0000075068493,10-1-178
214.0,0000075068493,10-1-179
201.0,0000075068493,10-1-233
190.0,0000075068493,10-1-235
188.0,0000075068493,10-1-26
193.0,0000075068493,10-1-44
216.0,0000075068493,10-1-48
209.0,0000075068493,10-1-53
171.0,0000075068493,10-1-9
188.0,0000075068493,10-2-118
195.0,0000075068493,10-2-132
163.99,0000075068493,12-1-109
173.85,0000075068493,12-1-185
190.99,0000075068493,16-1-1402
218.95,0000075068493,16-1-702
192.95,0000075068493,16-1-902
223.0,0000075068493,2-1-017
196.0,0000075068493,2-1-036
216.0,0000075068493,2-1-177
209.0,0000075068493,2-1-187
216.0,0000075068493,2-2-230
209.0,0000075068493,2-2-242
209.0,0000075068493,2-3-246
206.49,0000075068493,21-1-1
167.22,0000075068493,47-1-1
111.0,0000075068677,10-1-142
119.0,0000075068677,10-1-149
112.0,0000075068677,10-1-18
98.0,0000075068677,10-1-235
113.0,0000075068677,10-1-26
103.0,0000075068677,10-1-44
126.0,0000075068677,10-1-48
124.0,0000075068677,10-1-53
113.0,0000075068677,10-2-118
98.0,0000075068677,10-2-132
113.99,0000075068677,12-1-109
120.85,0000075068677,12-1-185
113.99,0000075068677,16-1-1402
103.0,0000075068677,16-1-902
117.0,0000075068677,2-1-036
128.0,0000075068677,2-1-177
124.0,0000075068677,2-1-187
122.49,0000075068677,21-1-1
109.73,0000075068677,47-1-1
115.0,0000075068684,10-1-142
127.0,0000075068684,10-1-149
112.0,0000075068684,10-1-18
95.0,0000075068684,10-1-235
114.0,0000075068684,10-1-26
103.0,0000075068684,10-1-44
126.0,0000075068684,10-1-48
124.0,0000075068684,10-1-53
114.0,0000075068684,10-2-118
95.0,0000075068684,10-2-132
113.99,0000075068684,12-1-109
120.85,0000075068684,12-1-185
125.0,0000075068684,13-1-108
126.0,0000075068684,13-1-52
113.99,0000075068684,16-1-1402
117.0,0000075068684,2-1-036
128.0,0000075068684,2-1-177
124.0,0000075068684,2-1-187
122.49,0000075068684,21-1-1
109.73,0000075068684,47-1-1
175.0,0000075069209,10-1-17
176.0,0000075069209,10-1-18
180.0,0000075069209,10-1-233
174.0,0000075069209,10-1-235
173.0,0000075069209,10-1-26
189.0,0000075069209,10-1-46
178.0,0000075069209,10-1-48
191.0,0000075069209,10-1-53
146.0,0000075069209,10-1-9
170.99,0000075069209,12-1-109
181.25,0000075069209,12-1-185
188.0,0000075069209,13-1-108
189.0,0000075069209,13-1-52
169.79,0000075069209,15-1-543
170.94,0000075069209,16-1-1202
150.99,0000075069209,16-1-1502
173.95,0000075069209,16-1-902
176.0,0000075069209,2-1-047
173.49,0000075069209,21-1-1
155.12,0000075069209,47-1-1
174.0,0000075069216,10-1-159
167.0,0000075069216,10-1-18
180.0,0000075069216,10-1-233
170.0,0000075069216,10-1-235
178.0,0000075069216,10-1-48
175.0,0000075069216,10-1-53
146.0,0000075069216,10-1-9
169.99,0000075069216,12-1-109
180.19,0000075069216,12-1-185
177.0,0000075069216,13-1-108
169.94,0000075069216,16-1-1202
150.99,0000075069216,16-1-1402
174.95,0000075069216,16-1-902
176.0,0000075069216,2-1-047
173.49,0000075069216,21-1-1
155.12,0000075069216,47-1-1
108.99,0000076145513,12-1-109
115.55,0000076145513,12-1-185
103.0,0000076145513,13-1-108
141.03,0000076145513,47-1-1
59.9,0000077900050,1-1-7
68.9,0000077900050,12-1-209
94.99,0000077900050,16-1-1002
69.0,0000077900050,16-1-1402
55.88,0000077900050,16-1-1502
68.85,0000077900050,16-1-902
104.0,0000077900050,16-2-6004
83.0,0000077900050,2-1-153
85.0,0000077900050,2-2-242
70.9,0000077900050,20-1-1
